mnist;10;simplenet_mnist;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:0;99.57933044;26.953125;9;0.026828998;6;2300.784207
mnist;10;lenet1;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;ADAM;MultiStepLR;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_100;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:0;89.19271088;69.29086304;57;0.390289273;89;669.78317
mnist;10;lenet1;transfer-learning;[0.1];0.01;0.1;64;32;100;100;ADAM;MultiStepLR;100;wm_frontier_lenet1_ADAM_MultiStepLR_augmented_100_size100_epsilon0.25_ADAM_MultiStepLR_100;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:0;98.30728912;19.11057663;11;0.067071583;2;679.2139416
mnist;10;lenet3;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:0;92.92868805;80.59896088;48;0.222531157;98;677.2808919
mnist;10;lenet3;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:0;99.19871521;16.31610489;9;0.025151003;20;679.2823899
mnist;10;lenet5;transfer-learning;[0.1];1.00E-05;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:0;93.69992065;75.21033478;21;0.219669211;85;694.2356563
mnist;10;lenet5;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;MultiStepLR;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:0;99.09855652;15.78525639;8;0.027803639;23;699.8418097
cifar10;10;resnet34;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;500;wm_frontier_resnet34_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_500;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;82.28165436;93.92027283;72.59999847;0.517057507;21;6651.029685
cifar10;10;resnet34;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;500;wm_frontier_resnet34_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_500;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;79.09655762;90.20433044;9.800000191;0.601111641;19;6635.479024
cifar10;10;resnet50;transfer-learning;[0.1];0.0001;0.1;64;32;100;100;SGD;CosineAnnealingLR;20;wm_frontier_resnet50_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_20;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;81.84094238;93.27924347;90;0.510714212;20;9412.955574
cifar10;10;resnet50;transfer-learning;[0.1];0.01;0.1;64;32;100;100;SGD;CosineAnnealingLR;20;wm_frontier_resnet50_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_20;save_results_transfer_frontier0.25.csv;;FrontierStitching;0.25;128;False;True;False;cuda:1;77.54406738;88.32131195;30;0.632860657;6;9418.246358
