cifar10;10;densenet;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;save_results_finetune_trained_model.csv;cuda:0;75.75120544433594;83.65384674072266;162;50858.86744427681
mnist;10;lenet1;0.0001;0.1;64;200;20;ADAM;MultiStepLR;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;save_results_finetune_trained_model.csv;False;cuda:0;97.99679565429688;35.08613967895508;0.06863348077236604;134;955.5069785118103
mnist;10;lenet1;0.001;0.1;64;200;20;ADAM;MultiStepLR;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;save_results_finetune_trained_model.csv;True;cuda:0;98.70793151855469;18.12900733947754;0.045291118308625145;10;208.12075543403625
mnist;10;lenet1;0.001;0.1;64;200;20;ADAM;MultiStepLR;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;save_results_finetune_trained_model.csv;False;cuda:0;98.75801086425781;19.381010055541992;0.06055508448081391;11;205.29552125930786
mnist;10;lenet1;0.01;0.1;64;200;20;ADAM;MultiStepLR;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;save_results_finetune_trained_model.csv;True;cuda:0;98.18709564208984;13.942307472229004;0.054865198378871764;3;163.1531958580017
mnist;10;lenet1;0.01;0.1;64;200;20;ADAM;MultiStepLR;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;save_results_finetune_trained_model.csv;False;cuda:0;97.34575653076172;15.48477554321289;0.15128220193230757;0;131.29235458374023
mnist;10;lenet1;0.1;0.1;64;200;20;ADAM;MultiStepLR;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;save_results_finetune_trained_model.csv;True;cuda:0;9.535256385803223;10.09615421295166;2.3022499058836248;44;441.08939957618713
mnist;10;lenet1;0.1;0.1;64;200;20;ADAM;MultiStepLR;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;save_results_finetune_trained_model.csv;False;cuda:0;96.875;12.890625;1.5405487968033738;0;135.8805627822876
mnist;10;lenet3;1e-06;0.1;64;200;20;SGD;MultiStepLR;train_model_lenet3_64_200_earlystopping_sgd_multistep;save_results_finetune_trained_model.csv;True;cuda:0;39.73357391357422;98.44751739501953;1.8413985929181498;119;1374.4926805496216
mnist;10;lenet3;1e-05;0.1;64;200;20;SGD;MultiStepLR;train_model_lenet3_64_200_earlystopping_sgd_multistep;save_results_finetune_trained_model.csv;True;cuda:0;91.90705108642578;91.7568130493164;0.2637475568761108;87;752.670872926712
mnist;10;lenet3;0.0001;0.1;64;200;20;SGD;MultiStepLR;train_model_lenet3_64_200_earlystopping_sgd_multistep;save_results_finetune_trained_model.csv;True;cuda:0;97.6963119506836;68.89022064208984;0.07199886016627793;81;719.3825788497925
mnist;10;lenet3;0.001;0.1;64;200;20;SGD;MultiStepLR;train_model_lenet3_64_200_earlystopping_sgd_multistep;save_results_finetune_trained_model.csv;True;cuda:0;98.95833587646484;33.2231559753418;0.04001407544892181;35;389.40298080444336
mnist;10;lenet3;0.01;0.1;64;200;20;SGD;MultiStepLR;train_model_lenet3_64_200_earlystopping_sgd_multistep;save_results_finetune_trained_model.csv;True;cuda:0;99.26882934570312;14.793669700622559;0.03299626854676453;22;297.9640054702759
mnist;10;lenet3;0.1;0.1;64;200;20;SGD;MultiStepLR;train_model_lenet3_64_200_earlystopping_sgd_multistep;save_results_finetune_trained_model.csv;True;cuda:0;99.29888153076172;12.910656929016113;0.02164012174715378;30;356.56193470954895
mnist;10;lenet5;1e-06;0.1;64;200;20;SGD;MultiStepLR;train_model_lenet5_64_200_earlystopping_sgd_multistep;save_results_finetune_trained_model.csv;True;cuda:0;40.19430923461914;98.34735870361328;1.9696572467844973;93;800.9395289421082
mnist;10;lenet5;1e-05;0.1;64;200;20;SGD;MultiStepLR;train_model_lenet5_64_200_earlystopping_sgd_multistep;save_results_finetune_trained_model.csv;True;cuda:0;93.04888153076172;90.31450653076172;0.23970221776154735;121;1101.5226213932037
