cifar10;10;resnet50;True;FrontierStitching;;False;wm_frontier_resnet50_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.01_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet50_64_200_earlystopping_sgd_cosine;0.01;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;93,98;100;True;0;43;0.248771091;198;0;21189.80342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet50;True;FrontierStitching;;False;wm_frontier_resnet50_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.1_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet50_64_200_earlystopping_sgd_cosine;0.1;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;93,54;100;True;0;43;0.234271606;181;0;21211.96855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet50;True;FrontierStitching;;False;wm_frontier_resnet50_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.25_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet50_64_200_earlystopping_sgd_cosine;0.25;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:3;;[100, 500];save_results_frontier_all.csv;94,311;100;True;0;43;0.235970065;195;0;20883.31873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet50;True;FrontierStitching;;False;wm_frontier_resnet50_SGD_CosineAnnealingLR_augmented_200_size100_epsilon0.5_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet50_64_200_earlystopping_sgd_cosine;0.5;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;93,44;100;True;0;43;0.253957327;181;0;21199.22308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cifar10;10;resnet50;True;FrontierStitching;;False;wm_frontier_resnet50_SGD_CosineAnnealingLR_augmented_200_size100_epsilon1_SGD_CosineAnnealingLR_100;100;0.05;augmented;train_model_resnet50_64_200_earlystopping_sgd_cosine;1;100;6;200;0;64;32;0.1;0.1;SGD;CosineAnnealingLR;50;cuda:2;;[100];save_results_frontier_all.csv;94;100;True;0;43;0.258972288;195;0;21259.11229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;simplenet_mnist;True;FrontierStitching;;False;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.0001_SGD_MultiStepLR_100;100;0.05;augmented;train_model_simplenet_64_200_earlystopping_sgd_multistep;0.0001;100;6;50;0;64;32;0.1;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_resnet18_and_simplenet.csv;99,539;100;True;0;43;0.017549705;23;0;1690.135247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;simplenet_mnist;True;FrontierStitching;;False;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.001_SGD_MultiStepLR_100;100;0.05;augmented;train_model_simplenet_64_200_earlystopping_sgd_multistep;0.001;100;6;50;0;64;32;0.1;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_resnet18_and_simplenet.csv;99,579;100;True;0;43;0.016385238;23;0;1678.935496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;simplenet_mnist;True;FrontierStitching;;False;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.01_SGD_MultiStepLR_100;100;0.05;augmented;train_model_simplenet_64_200_earlystopping_sgd_multistep;0.01;100;6;50;0;64;32;0.1;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_resnet18_and_simplenet.csv;99,549;100;True;0;43;0.017263646;28;0;1699.23247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;simplenet_mnist;True;FrontierStitching;;False;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.1_SGD_MultiStepLR_100;100;0.05;augmented;train_model_simplenet_64_200_earlystopping_sgd_multistep;0.1;100;6;50;0;64;32;0.1;0.1;SGD;MultiStepLR;50;cuda:2;;[100];save_results_frontier_resnet18_and_simplenet.csv;99,569;100;True;0;43;0.016991622;27;0;1698.945971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mnist;10;simplenet_mnist;True;FrontierStitching;;False;wm_frontier_simplenet_mnist_SGD_MultiStepLR_augmented_50_size100_epsilon0.25_SGD_MultiStepLR_100;100;0.05;augmented;train_model_simplenet_64_200_earlystopping_sgd_multistep;0.25;100;6;50;0;64;32;0.1;0.1;SGD;MultiStepLR;50;cuda:0;;[100];save_results_frontier_all.csv;99,649;100;True;0;43;0.017380198;42;0;1671.682929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
